username,latitude,longitude,noise_value,timestamp,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.498235,88.38735167,51,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814833,88.38730833,54.4,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.498075,88.38727167,47.7,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800333,88.38727667,47.5,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49791333,88.38725833,51.1,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49783,88.38722833,58.6,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49783833,88.38710333,58.8,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49778167,88.38707667,42.8,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49782833,88.38695833,40.4,22-01-2018 02:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49764,88.38683167,54.8,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.497575,88.38677833,46,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49756667,88.38669333,51.1,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49756667,88.38666333,56.4,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49756167,88.38663667,55.9,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.497525,88.38662667,47.2,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49749667,88.38662167,45.4,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49749833,88.38659333,47.9,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49763167,88.38648,58,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49771,88.38639333,61.9,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49773833,88.38641333,51.5,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49776,88.38646833,54.1,22-01-2018 02:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49782,88.38640833,51.3,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49785333,88.38632667,56.5,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.497865,88.38616,55.5,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49787,88.38611333,57.7,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800833,88.38603333,47.8,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.498035,88.38597,50,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49800333,88.38593667,63.8,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49796333,88.38592333,58.7,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49798167,88.38592833,66.8,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814833,88.38583833,67.9,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49819,88.38575167,65.2,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49824667,88.38571333,64.1,22-01-2018 02:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826,88.38568167,59.3,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826833,88.38552833,51.4,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49830333,88.38541833,53.5,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828,88.38534167,52.9,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49828833,88.38527333,65.2,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49826333,88.38522,60.3,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49823833,88.385225,55.9,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49821667,88.385165,52.6,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822,88.385025,49.4,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498215,88.38487833,55.1,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49823833,88.38476333,52,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49831167,88.38468167,51.5,22-01-2018 02:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498365,88.38464333,53.4,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498345,88.38463,56,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49832167,88.38450667,56.6,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498305,88.38435667,50,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.4983,88.38424833,52.9,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498285,88.38418167,51.6,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49822,88.38419333,57.1,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49817667,88.38420167,56,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49814167,88.38418833,59,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813333,88.38407,60,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49813667,88.38398667,59.3,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.49816167,88.38392833,60.9,22-01-2018 02:52,Normal,Traffic,Street/Road,0
Abhimanyu,22.498185,88.383965,67.7,22-01-2018 02:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49824,88.383875,64.2,22-01-2018 02:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49831667,88.38372167,63.4,22-01-2018 02:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.498335,88.383645,60.8,22-01-2018 02:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.49840833,88.38355167,65.4,22-01-2018 02:53,Normal,Traffic,Street/Road,0
Abhimanyu,22.48982167,88.39493333,68,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48987167,88.39483333,69.4,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48988833,88.39478333,61.5,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48989167,88.39473,61.3,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48990167,88.39468167,63.3,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48988333,88.39465667,53.4,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.48989667,88.39462,55.5,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49003833,88.39455333,55.2,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49006,88.39449333,60.4,23-01-2018 02:00,Normal,Traffic,Street/Road,0
Abhimanyu,22.49006667,88.394425,64.7,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49011833,88.39431167,64.5,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49018167,88.39417,61.2,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49022333,88.39405833,56.8,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49027167,88.39398333,56.2,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49035333,88.39398333,58.2,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.4904,88.39404,65.7,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49044,88.39410167,57.8,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49043833,88.394135,57.7,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49044333,88.394185,57.7,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.49048,88.39421667,59.9,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.490545,88.39422833,59.4,23-01-2018 02:01,Normal,Traffic,Street/Road,0
Abhimanyu,22.490665,88.39425167,57.1,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.490795,88.39428833,61.4,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49092667,88.39433333,63.7,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.491055,88.39437833,63.5,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49118,88.39440667,56.4,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49130333,88.39442833,62.9,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49133167,88.39441667,55.1,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49131167,88.394415,51.8,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49133,88.39443167,54.8,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49134667,88.39445833,61.6,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49137833,88.39449167,57.1,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49141,88.39453167,61.9,23-01-2018 02:02,Normal,Traffic,Street/Road,0
Abhimanyu,22.49143333,88.39454167,58.7,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49146333,88.39456833,60.9,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.491495,88.39457333,58.7,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49155167,88.394575,60.2,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49161167,88.39451333,61.1,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49167,88.39438667,56.3,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49173167,88.39424833,55.3,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49178833,88.39413667,59.6,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.491845,88.394045,60.8,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49188167,88.39393833,62.6,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49190667,88.39386333,60.4,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49190167,88.39383667,62.4,23-01-2018 02:03,Normal,Traffic,Street/Road,0
Abhimanyu,22.49191,88.393835,54.4,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.491885,88.39386333,58.2,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49188667,88.39386833,56.7,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49191667,88.39384167,53.1,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49193833,88.39375,56,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.491985,88.39362667,57.9,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49200333,88.393485,51,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49203167,88.393355,52,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49207333,88.39329,52.2,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.492115,88.39324667,59,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49214,88.393275,59.8,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49212667,88.393275,58.4,23-01-2018 02:04,Normal,Traffic,Street/Road,0
Abhimanyu,22.49211,88.393265,61.2,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.492105,88.39325667,58.7,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49211667,88.39310333,69,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.492145,88.39298833,59.6,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49219,88.39286667,55.1,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49221167,88.39275667,59.2,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49223167,88.39268333,62,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49225833,88.392615,55.4,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49227167,88.39257167,56.4,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49228333,88.39259833,63.2,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49227333,88.392575,58.6,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49229333,88.39250833,57.7,23-01-2018 02:05,Normal,Traffic,Street/Road,0
Abhimanyu,22.49231333,88.39243167,63.4,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.492335,88.392335,64.4,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49241167,88.3922,67.2,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49245667,88.39211333,68.8,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49247667,88.39211667,69.7,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49248667,88.39213,67.5,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49250833,88.392145,67.5,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.4926,88.39215833,63.8,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49268667,88.39218,62.3,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49277333,88.39222167,59.3,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49282333,88.39225333,56.9,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.49286167,88.39229333,59.7,23-01-2018 02:06,Normal,Traffic,Street/Road,0
Abhimanyu,22.492865,88.39229333,60.4,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.492915,88.39228833,61.1,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49297833,88.39232,65.9,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49311167,88.39231333,64.9,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49321667,88.39233,58.7,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49327667,88.39229833,68.2,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49328333,88.39226833,61.4,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.493295,88.39216,64.5,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.493335,88.39202167,62.8,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49336833,88.391885,63.4,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.493435,88.39178667,65.2,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49346667,88.39170833,63.8,23-01-2018 02:07,Normal,Traffic,Street/Road,0
Abhimanyu,22.49346167,88.39170833,61.4,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49347,88.39172167,63.7,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49347,88.39173333,56.3,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49347667,88.3917,61.5,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49349667,88.39161833,54.7,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49353,88.39148667,50.8,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49355167,88.39137833,53.2,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356333,88.391365,62.2,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49355667,88.39133833,57.9,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.493545,88.39121,52,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49356,88.39106,59.7,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49359167,88.391035,51.9,23-01-2018 02:08,Normal,Traffic,Street/Road,0
Abhimanyu,22.49358,88.39103167,58.4,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.49358,88.39103167,53.1,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.49359667,88.39091167,59.7,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.49366833,88.39078,57.3,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.493735,88.390655,58.4,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.493785,88.39060333,56.2,23-01-2018 02:09,Normal,Traffic,Street/Road,0
Abhimanyu,22.49378333,88.39060667,61.2,23-01-2018 02:09,Normal,Traffic,Street/Road,0
