Latitude,Longitude,Noise(dB),TimeStamp,tolerance_level,noise_category,region_category
22.49497333,88.39217333,52,10/16/18 12:34,Normal,Traffic,Street/Road
22.49498833,88.39224833,57.7,10/16/18 12:34,Normal,Traffic,Street/Road
22.49500167,88.3923,62.7,10/16/18 12:34,Normal,Traffic,Street/Road
22.495005,88.39237167,59.8,10/16/18 12:34,Normal,Traffic,Street/Road
22.49501833,88.39244333,64.9,10/16/18 12:34,Normal,Traffic,Street/Road
22.49504,88.39249833,62.9,10/16/18 12:34,Normal,Traffic,Street/Road
22.495055,88.39255167,62.3,10/16/18 12:35,Normal,Traffic,Street/Road
22.49506667,88.392635,62.2,10/16/18 12:35,Normal,Traffic,Street/Road
22.49506333,88.39270833,60.2,10/16/18 12:35,Normal,Traffic,Street/Road
22.49509333,88.39278333,64.4,10/16/18 12:35,Normal,Traffic,Street/Road
22.4951,88.392855,62.7,10/16/18 12:35,Normal,Traffic,Street/Road
22.49511333,88.39287,64,10/16/18 12:35,Normal,Traffic,Street/Road
22.49514,88.392955,65.7,10/16/18 12:35,Normal,Traffic,Street/Road
22.49516,88.39301,62.2,10/16/18 12:35,Normal,Traffic,Street/Road
22.49516833,88.39306167,63.7,10/16/18 12:35,Normal,Traffic,Street/Road
22.49518167,88.39314,61.5,10/16/18 12:35,Normal,Traffic,Street/Road
22.49516167,88.39317,62.9,10/16/18 12:35,Normal,Traffic,Street/Road
22.49515667,88.39316333,63.3,10/16/18 12:35,Normal,Traffic,Street/Road
22.495155,88.39316667,59,10/16/18 12:36,Normal,Traffic,Street/Road
22.49518667,88.39320167,61.6,10/16/18 12:36,Normal,Traffic,Street/Road
22.49519333,88.393325,58.6,10/16/18 12:36,Normal,Traffic,Street/Road
22.49518167,88.39337167,63,10/16/18 12:36,Normal,Traffic,Street/Road
22.49519667,88.39343833,61.1,10/16/18 12:36,Normal,Traffic,Street/Road
22.49521333,88.39348667,60.8,10/16/18 12:36,Normal,Traffic,Street/Road
22.49520833,88.39348167,60.8,10/16/18 12:36,Normal,Traffic,Street/Road
22.49523167,88.393595,57.1,10/16/18 12:36,Normal,Traffic,Street/Road
22.49523333,88.39360333,55.9,10/16/18 12:36,Normal,Traffic,Street/Road
22.49525833,88.39368167,55.7,10/16/18 12:36,Normal,Traffic,Street/Road
22.49526667,88.39373167,57.9,10/16/18 12:36,Normal,Traffic,Street/Road
22.49529667,88.393785,57.7,10/16/18 12:36,Normal,Traffic,Street/Road
22.49531167,88.39386,58.2,10/16/18 12:37,Normal,Traffic,Street/Road
22.49531833,88.393915,57.6,10/16/18 12:37,Normal,Traffic,Street/Road
22.49531,88.39398333,58.1,10/16/18 12:37,Normal,Traffic,Street/Road
22.49529833,88.393995,58.9,10/16/18 12:37,Normal,Traffic,Street/Road
22.49529833,88.393995,58.5,10/16/18 12:37,Normal,Traffic,Street/Road
22.49529833,88.393995,54,10/16/18 12:37,Normal,Traffic,Street/Road
22.49533333,88.39402,55.4,10/16/18 12:37,Normal,Traffic,Street/Road
22.49533667,88.39402167,53.8,10/16/18 12:37,Normal,Traffic,Street/Road
22.49535,88.39403,50.3,10/16/18 12:37,Normal,Traffic,Street/Road
22.49538,88.39408833,59,10/16/18 12:37,Normal,Traffic,Street/Road
22.49532333,88.3941,57.8,10/16/18 12:37,Normal,Traffic,Street/Road
22.495295,88.39413667,61.9,10/16/18 12:37,Normal,Traffic,Street/Road
22.49529833,88.39420167,58.1,10/16/18 12:38,Normal,Traffic,Street/Road
22.49530333,88.39423333,59.2,10/16/18 12:38,Normal,Traffic,Street/Road
22.49530667,88.394305,66.2,10/16/18 12:38,Normal,Traffic,Street/Road
22.49532833,88.39437167,67.5,10/16/18 12:38,Normal,Traffic,Street/Road
22.49534333,88.39440667,67.6,10/16/18 12:38,Normal,Traffic,Street/Road
22.49534833,88.394485,63.3,10/16/18 12:38,Normal,Traffic,Street/Road
22.49535,88.39453167,60.4,10/16/18 12:38,Normal,Traffic,Street/Road
22.49536,88.39459167,60.8,10/16/18 12:38,Normal,Traffic,Street/Road
22.495355,88.39462333,60.1,10/16/18 12:38,Normal,Traffic,Street/Road
22.49536667,88.394675,58.3,10/16/18 12:38,Normal,Traffic,Street/Road
22.49538833,88.39473667,56.7,10/16/18 12:38,Normal,Traffic,Street/Road
22.4954,88.3948,61.9,10/16/18 12:38,Normal,Traffic,Street/Road
22.49541167,88.39485833,55.8,10/16/18 12:39,Normal,Traffic,Street/Road
22.49542167,88.39489333,57.9,10/16/18 12:39,Normal,Traffic,Street/Road
22.49543,88.39496167,59.2,10/16/18 12:39,Normal,Traffic,Street/Road
22.49544,88.39504,53.2,10/16/18 12:39,Normal,Traffic,Street/Road
22.49546167,88.39511333,51.7,10/16/18 12:39,Normal,Traffic,Street/Road
22.49548167,88.395145,51.5,10/16/18 12:39,Normal,Traffic,Street/Road
22.49548667,88.39517167,58.8,10/16/18 12:39,Normal,Traffic,Street/Road
22.49545333,88.395225,56.6,10/16/18 12:39,Normal,Traffic,Street/Road
22.49540333,88.395295,49.2,10/16/18 12:39,Normal,Traffic,Street/Road
22.49540667,88.395345,51.5,10/16/18 12:39,Normal,Traffic,Street/Road
22.49541333,88.39539833,58,10/16/18 12:39,Normal,Traffic,Street/Road
22.495445,88.395455,62.9,10/16/18 12:39,Normal,Traffic,Street/Road
22.49546833,88.39551167,53.8,10/16/18 12:40,Normal,Traffic,Street/Road
22.495485,88.39554,61.3,10/16/18 12:40,Normal,Traffic,Street/Road
22.495485,88.395595,56.8,10/16/18 12:40,Normal,Traffic,Street/Road
22.49548,88.39562167,58.9,10/16/18 12:40,Normal,Traffic,Street/Road
22.495505,88.39568333,60.2,10/16/18 12:40,Normal,Traffic,Street/Road
22.495535,88.39573833,57.3,10/16/18 12:40,Normal,Traffic,Street/Road
22.49554333,88.39576667,61.5,10/16/18 12:40,Normal,Traffic,Street/Road
22.49556333,88.39583333,55.2,10/16/18 12:40,Normal,Traffic,Street/Road
22.49557167,88.39586667,50,10/16/18 12:40,Normal,Traffic,Street/Road
22.49558667,88.39594667,56.5,10/16/18 12:40,Normal,Traffic,Street/Road
22.49558833,88.396015,65.9,10/16/18 12:40,Normal,Traffic,Street/Road
22.495595,88.39608833,60.6,10/16/18 12:40,Normal,Traffic,Street/Road
22.49561,88.39614,58,10/16/18 12:41,Normal,Traffic,Street/Road
22.49561,88.396205,69.9,10/16/18 12:41,Normal,Traffic,Street/Road
22.495595,88.39625167,69.8,10/16/18 12:41,Normal,Traffic,Street/Road
22.49559667,88.39630833,58.1,10/16/18 12:41,Normal,Traffic,Street/Road
22.49561,88.39637333,53.9,10/16/18 12:41,Normal,Traffic,Street/Road
22.49563667,88.39644833,52.5,10/16/18 12:41,Normal,Traffic,Street/Road
22.49566333,88.39649833,57.8,10/16/18 12:41,Normal,Traffic,Street/Road
22.49568,88.396555,61.7,10/16/18 12:41,Normal,Traffic,Street/Road
22.49569,88.39661,55.5,10/16/18 12:41,Normal,Traffic,Street/Road
22.49571167,88.39666,60.1,10/16/18 12:41,Normal,Traffic,Street/Road
22.495735,88.39673,65.5,10/16/18 12:41,Normal,Traffic,Street/Road
22.49575167,88.39678667,62.2,10/16/18 12:41,Normal,Traffic,Street/Road
22.49574833,88.39683333,59.5,10/16/18 12:42,Normal,Traffic,Street/Road
22.495765,88.39688,62.4,10/16/18 12:42,Normal,Traffic,Street/Road
22.49574667,88.39691167,61.8,10/16/18 12:42,Normal,Traffic,Street/Road
22.49575333,88.39697833,62.5,10/16/18 12:42,Normal,Traffic,Street/Road
22.49577333,88.39704667,64.6,10/16/18 12:42,Normal,Traffic,Street/Road
22.49577167,88.39710833,66.1,10/16/18 12:42,Normal,Traffic,Street/Road
22.49578667,88.39717833,62.6,10/16/18 12:42,Normal,Traffic,Street/Road
22.49580833,88.39725333,60.4,10/16/18 12:42,Normal,Traffic,Street/Road
22.49581667,88.397325,62.1,10/16/18 12:42,Normal,Traffic,Street/Road
22.49584,88.39741,58.9,10/16/18 12:42,Normal,Traffic,Street/Road
22.495855,88.39748,56.7,10/16/18 12:42,Normal,Traffic,Street/Road
22.49587,88.397505,51.1,10/16/18 12:42,Normal,Traffic,Street/Road
22.49588833,88.39756333,57.8,10/16/18 12:43,Normal,Traffic,Street/Road
22.49586167,88.39759,59.2,10/16/18 12:43,Normal,Traffic,Street/Road
22.49583333,88.39761,56.2,10/16/18 12:43,Normal,Traffic,Street/Road
22.49581167,88.39762,55.7,10/16/18 12:43,Normal,Traffic,Street/Road
22.49579,88.39761167,56.2,10/16/18 12:43,Normal,Traffic,Street/Road
22.49579,88.39761167,57.5,10/16/18 12:43,Normal,Traffic,Street/Road
22.49576,88.39763833,58,10/16/18 12:43,Normal,Traffic,Street/Road
22.49574667,88.39764167,52,10/16/18 12:43,Normal,Traffic,Street/Road
22.49573167,88.39763333,55.4,10/16/18 12:43,Normal,Traffic,Street/Road
22.49577333,88.39762333,63.4,10/16/18 12:43,Normal,Traffic,Street/Road
22.4958,88.397645,62.3,10/16/18 12:43,Normal,Traffic,Street/Road
22.49580667,88.39768333,60.3,10/16/18 12:43,Normal,Traffic,Street/Road
22.49582167,88.39773833,63,10/16/18 12:44,Normal,Traffic,Street/Road
22.49589,88.39775,61.8,10/16/18 12:44,Normal,Traffic,Street/Road
22.49594167,88.39782667,60.1,10/16/18 12:44,Normal,Traffic,Street/Road
22.49597167,88.39789333,61.9,10/16/18 12:44,Normal,Traffic,Street/Road
22.496005,88.397925,61.5,10/16/18 12:44,Normal,Traffic,Street/Road
22.49608333,88.39796833,56.3,10/16/18 12:44,Normal,Traffic,Street/Road
22.496115,88.39799167,59.3,10/16/18 12:44,Normal,Traffic,Street/Road
22.49615,88.39802667,61.7,10/16/18 12:44,Normal,Traffic,Street/Road
22.49619,88.39805667,62.7,10/16/18 12:44,Normal,Traffic,Street/Road
22.49623,88.398095,61.9,10/16/18 12:44,Normal,Traffic,Street/Road
22.49628,88.398125,59.2,10/16/18 12:44,Normal,Traffic,Street/Road
22.49631833,88.398155,58.7,10/16/18 12:44,Normal,Traffic,Street/Road
22.49637667,88.39817167,60.4,10/16/18 12:45,Normal,Traffic,Street/Road
22.496425,88.39818667,60.1,10/16/18 12:45,Normal,Traffic,Street/Road
22.496465,88.39823167,57.1,10/16/18 12:45,Normal,Traffic,Street/Road
22.496515,88.39828167,61.6,10/16/18 12:45,Normal,Traffic,Street/Road
22.49655667,88.39833667,64,10/16/18 12:45,Normal,Traffic,Street/Road
22.49659167,88.39837167,59.7,10/16/18 12:45,Normal,Traffic,Street/Road
22.49663333,88.39841167,61.1,10/16/18 12:45,Normal,Traffic,Street/Road
22.49667833,88.39844833,65.5,10/16/18 12:45,Normal,Traffic,Street/Road
22.49672,88.39848,66.9,10/16/18 12:45,Normal,Traffic,Street/Road
22.49676667,88.398485,62.4,10/16/18 12:45,Normal,Traffic,Street/Road
22.49679667,88.39842,61,10/16/18 12:45,Normal,Traffic,Street/Road
22.4968,88.39840333,61.2,10/16/18 12:45,Normal,Traffic,Street/Road
22.49687333,88.39836833,64,10/16/18 12:46,Normal,Traffic,Street/Road
22.49693833,88.398345,63,10/16/18 12:46,Normal,Traffic,Street/Road
22.49695667,88.39829167,62.1,10/16/18 12:46,Normal,Traffic,Street/Road
22.49700333,88.39818667,59.5,10/16/18 12:46,Normal,Traffic,Street/Road
22.49700333,88.398175,64.3,10/16/18 12:46,Normal,Traffic,Street/Road
22.497035,88.39808167,63.2,10/16/18 12:46,Normal,Traffic,Street/Road
22.49706333,88.39803167,59,10/16/18 12:46,Normal,Traffic,Street/Road
22.49708,88.39798333,53.9,10/16/18 12:46,Normal,Traffic,Street/Road
22.497135,88.39792833,49.9,10/16/18 12:46,Normal,Traffic,Street/Road
22.49716,88.39792167,54.1,10/16/18 12:46,Normal,Traffic,Street/Road
22.49716167,88.39791,59.1,10/16/18 12:46,Normal,Traffic,Street/Road
22.49716167,88.39791,65.8,10/16/18 12:46,Normal,Traffic,Street/Road
22.49716167,88.39791,66.6,10/16/18 12:47,Normal,Traffic,Street/Road
22.49722167,88.39789167,53.4,10/16/18 12:47,Normal,Traffic,Street/Road
22.49726333,88.39791333,60,10/16/18 12:47,Normal,Traffic,Street/Road
22.497275,88.39793,50.8,10/16/18 12:47,Normal,Traffic,Street/Road
22.49728,88.39793,45.2,10/16/18 12:47,Normal,Traffic,Street/Road
22.49730667,88.39794667,56.5,10/16/18 12:47,Normal,Traffic,Street/Road
22.49731833,88.39793167,50,10/16/18 12:47,Normal,Traffic,Street/Road
22.497355,88.39785667,55.6,10/16/18 12:47,Normal,Traffic,Street/Road
22.49739833,88.397805,59.2,10/16/18 12:47,Normal,Traffic,Street/Road
22.49742167,88.39774833,51.7,10/16/18 12:47,Normal,Traffic,Street/Road
22.49747833,88.397685,49.5,10/16/18 12:47,Normal,Traffic,Street/Road
22.497525,88.39763667,54,10/16/18 12:47,Normal,Traffic,Street/Road
22.49756,88.39759833,66.1,10/16/18 12:48,Normal,Traffic,Street/Road
22.49760333,88.39755,64.4,10/16/18 12:48,Normal,Traffic,Street/Road
22.49764,88.39749333,61.6,10/16/18 12:48,Normal,Traffic,Street/Road
22.49767,88.397445,60.9,10/16/18 12:48,Normal,Traffic,Street/Road
22.497705,88.39737167,63.2,10/16/18 12:48,Normal,Traffic,Street/Road
22.49773667,88.39730167,62.7,10/16/18 12:48,Normal,Traffic,Street/Road
22.49775,88.39726833,62.1,10/16/18 12:48,Normal,Traffic,Street/Road
22.49779,88.39721167,53.8,10/16/18 12:48,Normal,Traffic,Street/Road
22.49781333,88.39716333,52.7,10/16/18 12:48,Normal,Traffic,Street/Road
22.49784,88.39709167,56.4,10/16/18 12:48,Normal,Traffic,Street/Road
22.49786833,88.397035,55.1,10/16/18 12:48,Normal,Traffic,Street/Road
22.49788667,88.39698833,55.2,10/16/18 12:48,Normal,Traffic,Street/Road
22.49792,88.39693,56.7,10/16/18 12:49,Normal,Traffic,Street/Road
22.49794833,88.39688,56.4,10/16/18 12:49,Normal,Traffic,Street/Road
22.49798333,88.396835,57.5,10/16/18 12:49,Normal,Traffic,Street/Road
22.49801167,88.396815,63,10/16/18 12:49,Normal,Traffic,Street/Road
22.49804,88.39681833,60,10/16/18 12:49,Normal,Traffic,Street/Road
22.49809167,88.39681833,57.3,10/16/18 12:49,Normal,Traffic,Street/Road
22.49812667,88.39682333,54.3,10/16/18 12:49,Normal,Traffic,Street/Road
22.49818833,88.39679833,56.5,10/16/18 12:49,Normal,Traffic,Street/Road
22.49825833,88.39680167,56.9,10/16/18 12:49,Normal,Traffic,Street/Road
22.49831,88.39678667,59.9,10/16/18 12:49,Normal,Traffic,Street/Road
22.49834,88.396745,58.7,10/16/18 12:49,Normal,Traffic,Street/Road
22.49834167,88.39673833,53.8,10/16/18 12:49,Normal,Traffic,Street/Road
22.49834167,88.39673833,54.1,10/16/18 12:50,Normal,Traffic,Street/Road
22.49834167,88.39673833,58.2,10/16/18 12:50,Normal,Traffic,Street/Road
22.498395,88.39675333,62.7,10/16/18 12:50,Normal,Traffic,Street/Road
22.49840333,88.39674667,55.6,10/16/18 12:50,Normal,Traffic,Street/Road
22.498435,88.39674,59.5,10/16/18 12:50,Normal,Traffic,Street/Road
22.49845833,88.39669333,57.4,10/16/18 12:50,Normal,Traffic,Street/Road
22.49847167,88.39665,59.5,10/16/18 12:50,Normal,Traffic,Street/Road
22.49847167,88.39660667,61.1,10/16/18 12:50,Normal,Traffic,Street/Road
22.49844833,88.396565,61.7,10/16/18 12:50,Normal,Traffic,Street/Road
22.49844667,88.39650333,65.4,10/16/18 12:50,Normal,Traffic,Street/Road
22.49844667,88.39644833,69.8,10/16/18 12:50,Normal,Traffic,Street/Road
22.49846,88.39641,67.9,10/16/18 12:50,Normal,Traffic,Street/Road
22.49845667,88.39641167,67.4,10/16/18 12:51,Normal,Traffic,Street/Road
22.49845667,88.39641167,67.4,10/16/18 12:51,Normal,Traffic,Street/Road
22.49845667,88.39641167,66.8,10/16/18 12:51,Normal,Traffic,Street/Road
22.49847833,88.39638167,62.5,10/16/18 12:51,Normal,Traffic,Street/Road
22.50435333,88.40048667,65.7,10/16/18 1:24,Normal,General,Residential
22.50429167,88.40048,64.4,10/16/18 1:24,Normal,General,Residential
22.504225,88.40044667,62.8,10/16/18 1:24,Normal,General,Residential
22.50419667,88.40041833,64.2,10/16/18 1:24,Normal,General,Residential
22.50412833,88.40039667,61.2,10/16/18 1:24,Normal,General,Residential
22.50407333,88.40038667,60.9,10/16/18 1:25,Normal,General,Residential
22.504055,88.40040667,61.7,10/16/18 1:25,Normal,General,Residential
22.50401,88.40040333,60.6,10/16/18 1:25,Normal,General,Residential
22.50397,88.40037833,57.6,10/16/18 1:25,Normal,General,Residential
22.50391667,88.40034333,58.6,10/16/18 1:25,Normal,General,Residential
22.50386,88.40033833,57.6,10/16/18 1:25,Normal,General,Residential
22.503825,88.40031167,58.6,10/16/18 1:25,Normal,General,Residential
22.503765,88.400275,60.6,10/16/18 1:25,Normal,General,Residential
22.50371667,88.40023833,56.5,10/16/18 1:25,Normal,General,Residential
22.50367667,88.400235,54.1,10/16/18 1:25,Normal,General,Residential
22.50363,88.40021,54.3,10/16/18 1:25,Normal,General,Residential
22.50359667,88.40020667,55.6,10/16/18 1:25,Normal,General,Residential
22.50354333,88.40018333,56.9,10/16/18 1:26,Normal,General,Residential
22.50349833,88.400135,58.2,10/16/18 1:26,Normal,General,Residential
22.50347333,88.40012,58.2,10/16/18 1:26,Normal,General,Residential
22.50344,88.40008833,56.9,10/16/18 1:26,Normal,General,Residential
22.503445,88.40006333,57.3,10/16/18 1:26,Normal,General,Residential
22.50342667,88.400015,63,10/16/18 1:26,Normal,General,Residential
22.50339333,88.39997667,57.4,10/16/18 1:26,Normal,General,Residential
22.50334167,88.39993333,57.3,10/16/18 1:26,Normal,General,Residential
22.50331,88.39991667,63.1,10/16/18 1:26,Normal,General,Residential
22.50327833,88.39987333,64.9,10/16/18 1:26,Normal,General,Residential
22.50325,88.39983833,62.7,10/16/18 1:26,Normal,General,Residential
22.50323833,88.39980333,62.8,10/16/18 1:26,Normal,General,Residential
22.5032,88.39974,64.4,10/16/18 1:27,Normal,General,Residential
22.50316667,88.39972,63.7,10/16/18 1:27,Normal,General,Residential
22.50314,88.39966833,67.2,10/16/18 1:27,Normal,General,Residential
22.50309,88.39959,62.2,10/16/18 1:27,Normal,General,Residential
22.50307,88.39958167,63,10/16/18 1:27,Normal,General,Residential
22.50304167,88.39952667,60.3,10/16/18 1:27,Normal,General,Residential
22.50301,88.399465,59.4,10/16/18 1:27,Normal,General,Residential
22.50299333,88.39941167,57.8,10/16/18 1:27,Normal,General,Residential
22.50292333,88.39935667,54.7,10/16/18 1:27,Normal,General,Residential
22.50290833,88.399365,59,10/16/18 1:27,Normal,General,Residential
22.50288,88.39933667,56.1,10/16/18 1:27,Normal,General,Residential
22.50284,88.39928167,57.6,10/16/18 1:27,Normal,General,Residential
22.50284167,88.39925833,56.1,10/16/18 1:28,Normal,General,Residential
22.50278167,88.39918333,55.4,10/16/18 1:28,Normal,General,Residential
22.50275,88.39914,55.8,10/16/18 1:28,Normal,General,Residential
22.50273667,88.39911,55.8,10/16/18 1:28,Normal,General,Residential
22.502685,88.39905,55.5,10/16/18 1:28,Normal,General,Residential
22.502655,88.39898167,56.8,10/16/18 1:28,Normal,General,Residential
22.50264333,88.39894167,59.9,10/16/18 1:28,Normal,General,Residential
22.50260333,88.39888667,55.4,10/16/18 1:28,Normal,General,Residential
22.50257667,88.39886167,58.8,10/16/18 1:28,Normal,General,Residential
22.50255333,88.39883,59.8,10/16/18 1:28,Normal,General,Residential
22.50249833,88.39875833,61,10/16/18 1:28,Normal,General,Residential
22.50248333,88.398745,60.1,10/16/18 1:28,Normal,General,Residential
22.50246833,88.398705,60.3,10/16/18 1:29,Normal,General,Residential
22.50241833,88.39867,59.2,10/16/18 1:29,Normal,General,Residential
22.50238333,88.39863167,59.2,10/16/18 1:29,Normal,General,Residential
22.50236,88.39859833,54.6,10/16/18 1:29,Normal,General,Residential
22.50233667,88.39853333,56.6,10/16/18 1:29,Normal,General,Residential
22.50229,88.39847,57.1,10/16/18 1:29,Normal,General,Residential
22.50225833,88.39841333,58.5,10/16/18 1:29,Normal,General,Residential
22.50223167,88.398395,55,10/16/18 1:29,Normal,General,Residential
22.50221833,88.39835833,55.1,10/16/18 1:29,Normal,General,Residential
22.50219833,88.398325,59.4,10/16/18 1:29,Normal,General,Residential
22.502175,88.39828333,57.2,10/16/18 1:29,Normal,General,Residential
22.50217333,88.39827667,53.2,10/16/18 1:29,Normal,General,Residential
22.50217333,88.39827667,54.1,10/16/18 1:30,Normal,General,Residential
22.50217333,88.39827667,49.6,10/16/18 1:30,Normal,General,Residential
22.502115,88.39823667,50.3,10/16/18 1:30,Normal,General,Residential
22.50207167,88.39818833,59,10/16/18 1:30,Normal,General,Residential
22.502035,88.398155,53.8,10/16/18 1:30,Normal,General,Residential
22.50201,88.39813667,54,10/16/18 1:30,Normal,General,Residential
22.50199167,88.39808833,62.4,10/16/18 1:30,Normal,General,Residential
22.501975,88.398035,55,10/16/18 1:30,Normal,General,Residential
22.501935,88.39799667,51.1,10/16/18 1:30,Normal,General,Residential
22.501895,88.39794333,55,10/16/18 1:30,Normal,General,Residential
22.501875,88.397905,56.3,10/16/18 1:30,Normal,General,Residential
22.50186167,88.39783833,56,10/16/18 1:30,Normal,General,Residential
22.501845,88.397765,60,10/16/18 1:31,Normal,General,Residential
22.501835,88.39773667,58.1,10/16/18 1:31,Normal,General,Residential
22.50180167,88.39768833,57.6,10/16/18 1:31,Normal,General,Residential
22.50172,88.39769,56.5,10/16/18 1:31,Normal,General,Residential
22.50168,88.39763,55.9,10/16/18 1:31,Normal,General,Residential
22.50164833,88.39756667,54.9,10/16/18 1:31,Normal,General,Residential
22.501635,88.39753667,52.9,10/16/18 1:31,Normal,General,Residential
22.501605,88.39748167,56.6,10/16/18 1:31,Normal,General,Residential
22.50158167,88.39743333,57.7,10/16/18 1:31,Normal,General,Residential
22.50152833,88.39738667,55.5,10/16/18 1:31,Normal,General,Residential
22.50150667,88.39735167,54.8,10/16/18 1:31,Normal,General,Residential
22.50146333,88.39728,58.5,10/16/18 1:31,Normal,General,Residential
22.50141,88.39723333,52.9,10/16/18 1:32,Normal,General,Residential
22.50137,88.39714167,58.3,10/16/18 1:32,Normal,General,Residential
22.50136833,88.39713333,52.5,10/16/18 1:32,Normal,General,Residential
22.501315,88.39706667,50.9,10/16/18 1:32,Normal,General,Residential
22.50126833,88.39705667,53.2,10/16/18 1:32,Normal,General,Residential
22.50125167,88.39704167,58.7,10/16/18 1:32,Normal,General,Residential
22.50121167,88.39701,54.4,10/16/18 1:32,Normal,General,Residential
22.50117667,88.39698833,57.4,10/16/18 1:32,Normal,General,Residential
22.50114667,88.396945,55.9,10/16/18 1:32,Normal,General,Residential
22.50109833,88.39689667,57.1,10/16/18 1:32,Normal,General,Residential
22.50107833,88.39686667,55.2,10/16/18 1:32,Normal,General,Residential
22.50104167,88.39681833,49.9,10/16/18 1:32,Normal,General,Residential
22.50098167,88.39677833,50.9,10/16/18 1:33,Normal,General,Residential
22.50093833,88.39675167,54.8,10/16/18 1:33,Normal,General,Residential
22.50090333,88.39671833,55.9,10/16/18 1:33,Normal,General,Residential
22.500865,88.396705,54.5,10/16/18 1:33,Normal,General,Residential
22.50082833,88.39668167,54.1,10/16/18 1:33,Normal,General,Residential
22.50078333,88.39664833,55.5,10/16/18 1:33,Normal,General,Residential
22.50076,88.39664,53.5,10/16/18 1:33,Normal,General,Residential
22.50069833,88.39664667,52.9,10/16/18 1:33,Normal,General,Residential
22.50067833,88.39663833,48,10/16/18 1:33,Normal,General,Residential
22.50066833,88.39664167,44.5,10/16/18 1:33,Normal,General,Residential
22.500625,88.39664,52.3,10/16/18 1:33,Normal,General,Residential
22.50055,88.39661333,54.4,10/16/18 1:33,Normal,General,Residential
22.50052833,88.39662167,57.7,10/16/18 1:34,Normal,General,Residential
22.500465,88.3966,57.8,10/16/18 1:34,Normal,General,Residential
22.50041167,88.39658,53.9,10/16/18 1:34,Normal,General,Residential
22.50039167,88.39657833,51.6,10/16/18 1:34,Normal,General,Residential
22.5003,88.39654667,49.8,10/16/18 1:34,Normal,General,Residential
22.500245,88.396535,51.3,10/16/18 1:34,Normal,General,Residential
22.50021833,88.39652167,54.9,10/16/18 1:34,Normal,General,Residential
22.500165,88.39647667,55.9,10/16/18 1:34,Normal,General,Residential
22.50013667,88.39644333,53.6,10/16/18 1:34,Normal,General,Residential
22.500075,88.39642833,56.7,10/16/18 1:34,Normal,General,Residential
22.500055,88.39641833,55.2,10/16/18 1:34,Normal,General,Residential
22.49996833,88.39640333,55.2,10/16/18 1:34,Normal,General,Residential
22.49991167,88.39639333,58.1,10/16/18 1:35,Normal,General,Residential
22.49986167,88.39639333,61.1,10/16/18 1:35,Normal,General,Residential
22.499795,88.39638,58.6,10/16/18 1:35,Normal,General,Residential
22.49975333,88.39637333,58.7,10/16/18 1:35,Normal,General,Residential
22.49968,88.396355,53.5,10/16/18 1:35,Normal,General,Residential
22.49964333,88.39634333,56.8,10/16/18 1:35,Normal,General,Residential
22.49956,88.39631,56.6,10/16/18 1:35,Normal,General,Residential
22.49951,88.39629333,57.2,10/16/18 1:35,Normal,General,Residential
22.49946667,88.39626667,48.8,10/16/18 1:35,Normal,General,Residential
22.49941833,88.39624667,53.1,10/16/18 1:35,Normal,General,Residential
22.49936833,88.39622167,58,10/16/18 1:35,Normal,General,Residential
22.49935667,88.39617667,60.1,10/16/18 1:35,Normal,General,Residential
22.49936167,88.39615833,58.9,10/16/18 1:36,Normal,General,Residential
22.49938,88.3961,58.8,10/16/18 1:36,Normal,General,Residential
22.499385,88.39606,57.6,10/16/18 1:36,Normal,General,Residential
22.49939667,88.395995,61.1,10/16/18 1:36,Normal,General,Residential
22.49939333,88.39594,59.7,10/16/18 1:36,Normal,General,Residential
22.49939667,88.39589833,58.2,10/16/18 1:36,Normal,General,Residential
22.499405,88.395855,55.8,10/16/18 1:36,Normal,General,Residential
22.49941833,88.39579667,56.3,10/16/18 1:36,Normal,General,Residential
22.49942667,88.39574667,59,10/16/18 1:36,Normal,General,Residential
22.499435,88.39566833,60.4,10/16/18 1:36,Normal,General,Residential
22.49943667,88.39561333,59,10/16/18 1:36,Normal,General,Residential
22.49944667,88.39557667,59.5,10/16/18 1:36,Normal,General,Residential
22.49945667,88.39550833,61.9,10/16/18 1:37,Normal,General,Residential
22.49946833,88.395455,60.5,10/16/18 1:37,Normal,General,Residential
22.49948333,88.395395,62.2,10/16/18 1:37,Normal,General,Residential
22.49945167,88.39532,61.7,10/16/18 1:37,Normal,General,Residential
22.49944333,88.39525667,62.5,10/16/18 1:37,Normal,General,Residential
22.49942167,88.39519833,60.6,10/16/18 1:37,Normal,General,Residential
22.49944,88.39517167,62.3,10/16/18 1:37,Normal,General,Residential
22.49941667,88.395155,64.6,10/16/18 1:37,Normal,General,Residential
22.49928167,88.39517833,62.1,10/16/18 1:37,Normal,General,Residential
22.499255,88.39510167,65.7,10/16/18 1:37,Normal,General,Residential
22.499245,88.39505167,68.9,10/16/18 1:37,Normal,General,Residential
22.49925167,88.39498833,71.3,10/16/18 1:37,Normal,General,Residential
22.49925,88.39495167,69.5,10/16/18 1:38,Normal,General,Residential
22.49927833,88.39488667,68,10/16/18 1:38,Normal,General,Residential
22.49929833,88.39484833,65.5,10/16/18 1:38,Normal,General,Residential
22.49931333,88.39480167,63.4,10/16/18 1:38,Normal,General,Residential
22.499265,88.39470167,60.2,10/16/18 1:38,Normal,General,Residential
22.49925333,88.39465667,64.5,10/16/18 1:38,Normal,General,Residential
