username,latitude,longitude,noise_value,date_time,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.50246333,88.38997167,63.9,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246333,88.38996833,60.8,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50248667,88.38999833,57.7,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50249667,88.39003667,64.2,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50249333,88.39005833,59.6,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50249,88.39011,62.3,22-01-2018 10:16,Normal,Traffic,Street/Road,0
Abhimanyu,22.50248667,88.39013667,62.1,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247833,88.39031833,58,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246667,88.390445,59.1,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244667,88.39059667,59.2,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50239833,88.39073833,64.1,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50236833,88.39084333,66.1,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50238333,88.39098667,62.5,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50237,88.39113333,65.7,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.502365,88.39127333,65.5,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50234667,88.39143833,64.5,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.502375,88.39155667,63.3,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50239833,88.39167833,59.3,22-01-2018 10:17,Normal,Traffic,Street/Road,0
Abhimanyu,22.50242833,88.39177,60.7,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244,88.39180333,57.8,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244333,88.39181833,56.4,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246167,88.391855,60.6,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247,88.39184667,61.6,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246667,88.39184667,62.7,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50248,88.39184667,64.7,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.502475,88.39186,60.1,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244,88.39198,57.9,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50242,88.39206,58.1,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50243167,88.392155,56.9,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246,88.39228667,52.2,22-01-2018 10:18,Normal,Traffic,Street/Road,0
Abhimanyu,22.50249167,88.39238333,57.7,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50250667,88.39251,58.7,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50252667,88.39259833,60.1,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50257,88.39265333,63.4,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50257167,88.39266,60.6,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50259,88.39273167,65.9,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.5026,88.39280333,64,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50259833,88.39289167,60.1,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50257667,88.39299167,54.3,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50257,88.39305333,57.7,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.5026,88.39314333,56.3,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50260667,88.39322,61,22-01-2018 10:19,Normal,Traffic,Street/Road,0
Abhimanyu,22.50260333,88.393275,59.7,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50259167,88.39333,60.1,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50256333,88.39338333,63.8,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.502605,88.39347333,67.5,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.502605,88.393545,64.5,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50261167,88.39363,64.9,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.502645,88.39372167,66.6,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50265,88.39380833,68.5,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50263667,88.39382,64,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50262167,88.3939,58.6,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.502615,88.39395167,65.5,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50263333,88.394035,57.5,22-01-2018 10:20,Normal,Traffic,Street/Road,0
Abhimanyu,22.50265667,88.39411,60.3,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50266167,88.39418667,57.3,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50265667,88.394245,59,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50264667,88.39430667,56.8,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50266333,88.39437333,57.5,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50266667,88.39443667,66.4,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50267333,88.394445,61.4,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50275833,88.39455833,60.6,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50278,88.39464,64.3,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50278333,88.39472167,65.7,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50277667,88.394805,64.2,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50279167,88.39489333,63.8,22-01-2018 10:21,Normal,Traffic,Street/Road,0
Abhimanyu,22.50284333,88.39498167,64.4,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50285,88.39505667,62.9,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.502865,88.39511833,59.4,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50290167,88.39521167,57.8,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50292333,88.39530333,56.9,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50294333,88.39538333,58.9,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.502975,88.39548667,61.7,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50301833,88.39558167,63.2,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50306167,88.39567667,64.1,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.5031,88.39574833,67.7,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50309667,88.39578167,64.2,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50309333,88.395775,64.7,22-01-2018 10:22,Normal,Traffic,Street/Road,0
Abhimanyu,22.50309667,88.39583,66.5,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50312,88.3959,63,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50314667,88.39595833,65.4,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50319167,88.39598333,66.3,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50321833,88.39601833,62.6,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50322167,88.39601833,60.6,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50322167,88.39601833,61,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50327333,88.39608167,63,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50329333,88.39609167,60.1,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50329333,88.39609167,60.1,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50331167,88.39616667,61.5,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50337333,88.396265,58.4,22-01-2018 10:23,Normal,Traffic,Street/Road,0
Abhimanyu,22.50343,88.396395,59.7,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50353,88.39653167,63,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50359833,88.39663833,62.5,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50362333,88.39675167,58.9,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50364667,88.39684833,61.7,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50368,88.39693,59.9,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.503715,88.39703,64.4,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50374333,88.39711167,65.7,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50376833,88.39722833,64.5,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50385667,88.39727333,64.7,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50387,88.397335,62,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50388833,88.39738,65.4,22-01-2018 10:24,Normal,Traffic,Street/Road,0
Abhimanyu,22.50384667,88.39744167,65.4,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50380833,88.39753333,63,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50386,88.39760167,60.6,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50388,88.39772,60.2,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50392833,88.39779833,62.1,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50395167,88.397855,60.8,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50396833,88.397915,67.2,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50398667,88.39796833,61.3,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50405167,88.39804667,59,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.504065,88.39810167,56.6,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50417333,88.39813333,58.9,22-01-2018 10:25,Normal,Traffic,Street/Road,0
Abhimanyu,22.50416167,88.39814333,58.4,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50416167,88.39814333,62.1,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50414667,88.39813333,64.2,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50414667,88.39818333,62.8,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50415167,88.39819167,64.7,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50412833,88.39825167,61.5,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.504115,88.39830167,62.9,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50414,88.39832167,63.3,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50419167,88.39840333,58.4,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50422167,88.39850667,58.3,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50420667,88.398615,55.2,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50417833,88.39872,52.7,22-01-2018 10:26,Normal,Traffic,Street/Road,0
Abhimanyu,22.50419,88.398785,48.9,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50421333,88.39885,53.8,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50420333,88.398875,52,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50420333,88.398875,56.7,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50424167,88.39897333,57.8,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50424833,88.39898333,61.8,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.504255,88.399025,59,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50425833,88.39908,57.2,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50427667,88.39915333,58.9,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429,88.39924667,57.6,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429333,88.399345,63.1,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50428167,88.39947,61.4,22-01-2018 10:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429167,88.39955833,62.4,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50430333,88.39959667,68.4,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432333,88.39971167,66.4,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433333,88.39981833,62.4,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432667,88.39991667,59.4,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.504345,88.40002833,60.2,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432333,88.40016833,58.8,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50430167,88.40032667,63.1,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50427,88.400405,66.2,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50425167,88.40045,64.8,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.504245,88.400475,64.7,22-01-2018 10:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50418,88.40048,31.7,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50413833,88.40045,56.7,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50408,88.40042833,55.2,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50405333,88.40041667,55.9,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50401167,88.400405,54,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50395167,88.40040167,52.7,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.503915,88.40039333,52.8,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.503875,88.40038833,57,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50382667,88.400375,54,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50377,88.40035833,57.2,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50369,88.40031,59.3,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50363333,88.40025667,59.1,22-01-2018 10:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50362,88.40020833,56.6,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50354167,88.40014333,58.9,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50344,88.40007333,60.1,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50340333,88.39998667,54.2,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50335333,88.399945,54,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50332833,88.39991833,52.6,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50326833,88.39988167,60.4,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50323333,88.39985667,54.1,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50316167,88.39978833,59.7,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50314167,88.39972167,53.2,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.503105,88.39967,47.7,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.503055,88.399605,46.4,22-01-2018 10:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50299833,88.39954333,51.8,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50297333,88.39944,50.3,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50294833,88.39935667,51.1,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50289833,88.39929167,50.3,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.502815,88.39924333,51,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50280833,88.39916833,51.1,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50278,88.399145,53.3,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.502725,88.399095,56.3,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50269667,88.399065,58.1,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50268667,88.39904333,58.7,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50266667,88.39898833,55.3,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50264833,88.39894,55.2,22-01-2018 10:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50262167,88.398895,59.7,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50260333,88.39885333,54.8,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50258,88.39880167,52,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50254333,88.39874833,50.6,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50249333,88.39869167,50.7,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246667,88.39866167,51.3,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50246,88.39862,50.2,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50244667,88.39855167,51.7,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50243667,88.39849833,53.4,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.502395,88.398435,54.4,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.5023,88.39839667,51.6,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50229333,88.39839,51.7,22-01-2018 10:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.502235,88.39828833,54.5,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50222333,88.39826667,55.1,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50220333,88.39826667,57.7,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50218,88.39827667,57.1,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50213167,88.39825167,59.6,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50207167,88.39813667,60.6,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50204,88.39806667,54.4,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50198167,88.39797833,50.5,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50178333,88.39775167,50.3,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50178333,88.39775167,48.7,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50169833,88.39764,51.2,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50166333,88.39758,52.3,22-01-2018 10:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50166167,88.39757167,51.6,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50166167,88.39757167,52.9,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50159167,88.39749667,57.3,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50158667,88.39748333,61.4,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.501545,88.39743333,61.8,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50151833,88.39739,57.1,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50150333,88.397345,54.3,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50150333,88.397345,51.4,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50150333,88.397345,54.4,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50142667,88.39724333,52.8,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50141,88.39720833,50.3,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50141,88.39718167,51.9,22-01-2018 10:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.501335,88.39708,49.2,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50126333,88.39697667,47.2,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50117667,88.39688667,49.4,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.501105,88.39683667,52.4,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.501035,88.39678333,53.7,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50094833,88.396735,46.9,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50087,88.39668167,46.2,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50079667,88.39665167,43.7,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50073333,88.396625,44.6,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50064167,88.39661167,46.8,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50056833,88.396595,53.3,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50053,88.39657,60.8,22-01-2018 10:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.500495,88.396555,62.2,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50042333,88.39655167,49.3,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50034167,88.39652667,47.6,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50029833,88.39648667,51.3,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50029,88.39648,54.2,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50029,88.39648,55.9,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50018167,88.39648167,53.4,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50009333,88.39640833,56.4,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.500055,88.39639,53.6,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.500055,88.39639,51.3,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.499905,88.39634333,54.2,22-01-2018 10:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.49984667,88.39634333,51.6,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49984667,88.39634333,54.9,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49972333,88.39631667,53.5,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49964833,88.39629167,51,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49952667,88.39627333,56.6,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.4994,88.39618167,57.8,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49935333,88.39607333,57.3,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49934833,88.39593833,56,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49937333,88.39580333,55.2,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49937667,88.39573833,64.9,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49931833,88.39568333,59.2,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49932833,88.395585,51.9,22-01-2018 10:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.49934333,88.395535,47.4,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49937333,88.39543833,45.9,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49941833,88.39538,46.3,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.499435,88.39539833,51.9,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49941167,88.39541,55.4,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49939667,88.39537,54.5,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49938833,88.395335,50,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.499365,88.39531833,48.2,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49931333,88.39524167,47.8,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49926833,88.39523167,47.3,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49923,88.39514333,50.2,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49912167,88.39503833,53,22-01-2018 10:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.499095,88.39489333,55.6,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49909833,88.39481667,54.1,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49912833,88.394745,54.9,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49915167,88.39462667,57.5,22-01-2018 10:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49916,88.39455667,57.3,22-01-2018 10:42,Normal,Traffic,Street/Road,0
